timestamp,temperature,humidity,soil_moisture,plant_health
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,18,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,14,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,16,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 16:08:00,29.6,57.8,42,Moderate
03/22/2026 16:09:00,29.6,57.6,39,Moderate
03/22/2026 16:09:00,29.6,57.3,38,Moderate
03/22/2026 16:09:00,29.6,57.3,37,Moderate
03/22/2026 16:09:00,29.6,57,36,Moderate
03/22/2026 16:09:00,29.6,57.2,35,Moderate
03/22/2026 16:09:00,29.6,57.3,34,Moderate
03/22/2026 16:09:00,29.6,57.2,34,Moderate
03/22/2026 16:09:00,29.6,57.1,34,Moderate
03/22/2026 16:09:00,29.6,56.9,34,Moderate
03/22/2026 16:09:00,29.6,56.7,33,Moderate
03/22/2026 16:09:00,29.6,56.6,34,Moderate
03/22/2026 16:09:00,29.6,56.5,33,Moderate
03/22/2026 16:10:00,29.6,56.4,33,Moderate
03/22/2026 16:10:00,29.6,55.9,33,Moderate
03/22/2026 16:10:00,29.6,55.9,32,Moderate
03/22/2026 16:10:00,29.6,55.7,30,Moderate
03/22/2026 16:10:00,29.6,55.4,34,Moderate
03/22/2026 16:10:00,29.6,55.4,34,Moderate
03/22/2026 16:10:00,29.6,55.4,34,Moderate
03/22/2026 16:10:00,29.6,55.4,33,Moderate
03/22/2026 16:10:00,29.6,55.7,33,Moderate
03/22/2026 16:11:00,29.6,55.9,33,Moderate
03/22/2026 16:11:00,29.6,55.9,33,Moderate
03/22/2026 16:11:00,29.5,55.6,32,Moderate
03/22/2026 16:11:00,29.5,55.7,33,Moderate
03/22/2026 16:11:00,29.5,55.7,32,Moderate
03/22/2026 16:11:00,29.5,56,32,Moderate
03/22/2026 16:11:00,29.5,56,32,Moderate
03/22/2026 16:11:00,29.4,56.1,34,Moderate
03/22/2026 16:11:00,29.4,56.2,33,Moderate
03/22/2026 16:11:00,29.4,56,33,Moderate
03/22/2026 16:11:00,29.4,55.9,33,Moderate
03/22/2026 16:11:00,29.3,55.9,32,Moderate
03/22/2026 16:12:00,29.3,56,33,Moderate
03/22/2026 16:12:00,29.3,56.1,32,Moderate
03/22/2026 16:12:00,29.3,56.2,33,Moderate
03/22/2026 16:12:00,29.3,56.2,32,Moderate
03/22/2026 16:12:00,29.3,56.2,33,Moderate
03/22/2026 16:12:00,29.3,56,33,Moderate
03/22/2026 16:12:00,29.3,56.1,32,Moderate
03/22/2026 16:12:00,29.3,56.2,32,Moderate
03/22/2026 16:12:00,29.2,56.3,33,Moderate
03/22/2026 16:12:00,29.2,56.3,32,Moderate
03/22/2026 16:12:00,29.2,56.4,32,Moderate
03/22/2026 16:12:00,29.2,56.4,32,Moderate
03/22/2026 16:13:00,29.2,56.3,33,Moderate
03/22/2026 16:13:00,29.2,56.3,32,Moderate
03/22/2026 16:13:00,29.2,56.3,33,Moderate
03/22/2026 16:13:00,29.1,56.2,32,Moderate
03/22/2026 16:13:00,29.1,56.2,32,Moderate
03/22/2026 16:13:00,29.1,56.4,32,Moderate
03/22/2026 16:13:00,29.1,56.4,33,Moderate
03/22/2026 16:13:00,29.1,56.6,33,Moderate
03/22/2026 16:14:00,29.1,56.5,34,Moderate
03/22/2026 16:14:00,29.1,56.4,33,Moderate
03/22/2026 16:14:00,29.1,56.3,32,Moderate
03/22/2026 16:14:00,29.1,56.3,32,Moderate
03/22/2026 16:14:00,29.1,56.3,32,Moderate
03/22/2026 16:14:00,29,56.3,33,Moderate
03/22/2026 16:14:00,29,56.4,33,Moderate
03/22/2026 16:14:00,29,56.4,35,Moderate
03/22/2026 16:15:00,29,56.4,34,Moderate
03/22/2026 16:15:00,29,56.2,33,Moderate
03/22/2026 16:15:00,29,56.2,34,Moderate
03/22/2026 16:15:00,29,56.1,33,Moderate
03/22/2026 16:15:00,29,56.1,32,Moderate
03/22/2026 16:15:00,29,56.1,32,Moderate
03/22/2026 16:15:00,29,55.9,34,Moderate
03/22/2026 16:15:00,29,55.6,32,Moderate
03/22/2026 16:16:00,29,55.8,33,Moderate
03/22/2026 16:16:00,29,55.7,35,Moderate
03/22/2026 16:16:00,29.1,55.8,33,Moderate
03/22/2026 16:16:00,29.1,55.8,34,Moderate
03/22/2026 16:16:00,29.1,55.9,35,Moderate
03/22/2026 16:16:00,29.1,55.8,33,Moderate
03/22/2026 16:16:00,29.1,55.7,34,Moderate
03/22/2026 16:16:00,29.1,55.6,33,Moderate
03/22/2026 16:16:00,29.1,55.7,32,Moderate
03/22/2026 16:16:00,29.1,55.6,33,Moderate
03/22/2026 16:17:00,29.1,55.8,32,Moderate
03/22/2026 16:17:00,29.1,55.6,33,Moderate
03/22/2026 16:17:00,29.1,55.4,32,Moderate
03/22/2026 16:17:00,29.1,55.4,32,Moderate
03/22/2026 16:17:00,29.1,55.3,32,Moderate
03/22/2026 16:17:00,29.1,55.2,32,Moderate
03/22/2026 16:17:00,29.1,55.2,33,Moderate
03/22/2026 16:17:00,29.1,55.2,32,Moderate
03/22/2026 16:17:00,29.1,55.3,33,Moderate
03/22/2026 16:17:00,29.1,55.2,32,Moderate
03/22/2026 16:17:00,29.1,55.3,33,Moderate
03/22/2026 16:17:00,29.1,55.4,32,Moderate
03/22/2026 16:18:00,29.1,55.4,32,Moderate
03/22/2026 16:18:00,29.1,55.4,33,Moderate
03/22/2026 16:18:00,29.1,55.4,34,Moderate
03/22/2026 16:18:00,29.1,55.3,33,Moderate
03/22/2026 16:18:00,29.1,55.3,34,Moderate
03/22/2026 16:18:00,29.1,55.1,33,Moderate
03/22/2026 16:18:00,29.1,55.1,32,Moderate
03/22/2026 16:18:00,29.1,55.2,33,Moderate
03/22/2026 16:18:00,29.1,55.3,33,Moderate
03/22/2026 16:19:00,29.1,55.2,32,Moderate
03/22/2026 16:19:00,29.1,55.2,32,Moderate
03/22/2026 16:19:00,29.1,55.1,32,Moderate
03/22/2026 16:19:00,29.1,55,31,Moderate
03/22/2026 16:19:00,29.2,55.1,32,Moderate
03/22/2026 16:19:00,29.2,55.2,32,Moderate
03/22/2026 16:19:00,29.2,55.2,32,Moderate
03/22/2026 16:50:00,30.9,49.7,64,Healthy
03/22/2026 16:50:00,30.9,49.8,62,Healthy
03/22/2026 16:50:00,30.9,49.8,62,Healthy
03/22/2026 16:50:00,30.9,49.8,63,Healthy
03/22/2026 16:50:00,30.9,49.7,62,Healthy
03/22/2026 16:50:00,30.9,49.6,63,Healthy
03/22/2026 16:50:00,30.9,49.7,62,Healthy
03/22/2026 16:50:00,30.9,49.6,62,Healthy
03/22/2026 16:51:00,30.9,49.6,62,Healthy
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,9,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,6,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,3,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,10,Unhealthy
03/29/2026 16:19:00,29.6,58.9,6,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,3,Unhealthy
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,7,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,14,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,11,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 16:10:00,29.6,55.9,11,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,8,Unhealthy
03/25/2026 16:14:00,30.1,56.9,10,Unhealthy
03/26/2026 16:16:00,29.4,55.9,8,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,16,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,9,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,6,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,3,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,10,Unhealthy
03/29/2026 16:19:00,29.6,58.9,6,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,3,Unhealthy
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,7,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,14,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,11,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 16:10:00,29.6,55.9,11,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,8,Unhealthy
03/25/2026 16:14:00,30.1,56.9,10,Unhealthy
03/26/2026 16:16:00,29.4,55.9,8,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,16,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,9,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,6,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,3,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,10,Unhealthy
03/29/2026 16:19:00,29.6,58.9,6,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,3,Unhealthy
03/22/2026 16:10:00,29.6,55.9,13,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,7,Unhealthy
03/25/2026 16:14:00,30.1,56.9,12,Unhealthy
03/26/2026 16:16:00,29.4,55.9,14,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,11,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 16:10:00,29.6,55.9,11,Unhealthy
03/22/2026 16:11:00,30.2,54.9,16,Unhealthy
03/23/2026 16:12:00,29.9,55.9,11,Unhealthy
03/24/2026 16:13:00,29.7,53.9,8,Unhealthy
03/25/2026 16:14:00,30.1,56.9,10,Unhealthy
03/26/2026 16:16:00,29.4,55.9,8,Unhealthy
03/27/2026 16:17:00,29.6,55.9,9,Unhealthy
03/28/2026 16:18:00,29.3,55.9,15,Unhealthy
03/29/2026 16:19:00,29.6,58.9,16,Unhealthy
03/30/2026 16:19:00,29.6,55.9,8,Unhealthy
03/31/2026 16:19:00,29.2,57.9,13,Unhealthy
03/22/2026 17:00:00,30.4,50.4,68,Healthy
03/22/2026 17:00:00,30.3,50.3,70,Healthy
03/22/2026 17:00:00,30.3,50.2,67,Healthy
03/22/2026 17:00:00,30.3,50.2,66,Healthy
03/22/2026 17:00:00,30.3,50.1,66,Healthy
03/22/2026 17:00:00,30.2,50.2,70,Healthy
03/22/2026 17:01:00,30.2,50.4,70,Healthy
03/22/2026 17:01:00,30.2,50.3,67,Healthy
03/22/2026 17:01:00,30.1,50.3,66,Healthy
03/22/2026 17:01:00,30.1,50.2,66,Healthy
03/22/2026 17:02:00,30,51,80,Healthy
03/22/2026 17:03:00,30,51.1,77,Healthy
03/22/2026 17:03:00,30,51,75,Healthy
03/22/2026 17:03:00,30,51,73,Healthy
03/22/2026 17:03:00,30,50.9,71,Healthy
03/22/2026 17:03:00,30,51,70,Healthy
03/22/2026 17:03:00,30,51.1,68,Healthy
03/22/2026 17:03:00,30,51.2,68,Healthy
03/22/2026 17:03:00,30,51.1,66,Healthy
03/22/2026 17:03:00,30,51.2,67,Healthy
03/22/2026 17:03:00,30,51.2,65,Healthy
03/22/2026 17:03:00,30,51.2,66,Healthy
03/22/2026 17:03:00,30,51.1,65,Healthy
03/22/2026 17:04:00,30,50.9,65,Healthy
03/22/2026 17:04:00,30,51.1,64,Healthy
03/22/2026 17:04:00,30,51.1,68,Healthy
03/22/2026 17:04:00,30,51.1,67,Healthy
03/22/2026 17:04:00,30,51.1,65,Healthy
03/22/2026 17:04:00,30,51,67,Healthy
03/22/2026 17:04:00,30,51,65,Healthy
03/22/2026 17:04:00,30,50.7,65,Healthy
03/22/2026 17:04:00,30,50.8,68,Healthy
03/22/2026 17:04:00,30,50.8,66,Healthy
03/22/2026 17:05:00,30,50.8,66,Healthy
03/22/2026 17:05:00,30,50.7,68,Healthy
03/22/2026 17:05:00,30,50.8,67,Healthy
03/22/2026 17:05:00,30,50.8,68,Healthy
03/22/2026 17:05:00,30.1,51.5,69,Healthy
03/22/2026 17:05:00,30.1,51.5,71,Healthy
03/22/2026 17:05:00,30.1,51.4,69,Healthy
03/22/2026 17:05:00,30.1,51.5,71,Healthy
03/22/2026 17:05:00,30.1,51.5,70,Healthy
03/22/2026 17:05:00,30.1,51.2,70,Healthy
03/22/2026 17:05:00,30.1,51.1,71,Healthy
03/22/2026 17:05:00,30.1,51.6,71,Healthy
03/22/2026 17:06:00,30.1,51.8,72,Healthy
03/22/2026 17:06:00,30.1,52.1,71,Healthy
03/22/2026 17:06:00,30.1,51.9,70,Healthy
03/22/2026 17:06:00,30.1,51.6,69,Healthy
03/22/2026 17:06:00,30.1,51.7,70,Healthy
03/22/2026 17:06:00,30.1,51.6,70,Healthy
03/22/2026 17:06:00,30.1,51.7,70,Healthy
03/22/2026 17:06:00,30.1,51.8,72,Healthy
03/22/2026 17:06:00,30.1,51.8,69,Healthy
03/22/2026 17:06:00,30,51.7,69,Healthy
03/22/2026 17:06:00,30,51.8,70,Healthy
03/22/2026 17:06:00,30,52.2,69,Healthy
03/22/2026 17:07:00,30,52.2,70,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,52.1,69,Healthy
03/22/2026 17:07:00,30,51.9,69,Healthy
03/22/2026 17:07:00,30,52.2,69,Healthy
03/22/2026 17:07:00,30,52.3,69,Healthy
03/22/2026 17:07:00,30,52.2,68,Healthy
03/22/2026 17:07:00,30,52.2,71,Healthy
03/22/2026 17:07:00,30,52.1,68,Healthy
03/22/2026 17:08:00,30,52.3,68,Healthy
03/22/2026 17:08:00,30,52.6,70,Healthy
03/22/2026 17:08:00,30,52.8,70,Healthy
03/22/2026 17:08:00,30,52.5,69,Healthy
03/22/2026 17:08:00,30,52.5,85,Healthy
03/22/2026 17:08:00,30,52.7,83,Healthy
03/22/2026 17:08:00,29.9,52.6,82,Healthy
03/22/2026 17:08:00,29.9,52.4,81,Healthy
03/22/2026 17:08:00,29.9,52.3,79,Healthy
03/22/2026 17:08:00,29.9,52.3,79,Healthy
03/22/2026 17:08:00,29.9,52.3,76,Healthy
03/22/2026 17:08:00,29.9,52.3,77,Healthy
03/22/2026 17:09:00,29.9,52.1,77,Healthy
03/22/2026 17:09:00,29.9,52.2,78,Healthy
03/22/2026 17:09:00,29.9,52.2,76,Healthy
03/22/2026 17:09:00,29.9,52.3,75,Healthy
03/22/2026 17:09:00,29.9,52.2,74,Healthy
03/22/2026 17:09:00,29.9,52,75,Healthy
03/22/2026 17:09:00,29.9,52,74,Healthy
03/22/2026 17:09:00,29.9,52,75,Healthy
03/22/2026 17:09:00,29.9,52.3,74,Healthy
03/22/2026 17:09:00,29.9,52.1,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.3,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.2,74,Healthy
03/22/2026 17:10:00,29.9,52.3,73,Healthy
03/22/2026 17:10:00,29.9,52.4,74,Healthy
03/22/2026 17:10:00,29.9,52.5,73,Healthy
03/22/2026 17:10:00,29.9,52.5,73,Healthy
03/22/2026 17:10:00,29.9,52.4,72,Healthy
03/22/2026 17:10:00,29.9,52.3,74,Healthy
03/22/2026 17:10:00,29.9,52.3,74,Healthy
03/22/2026 17:11:00,29.9,52.5,73,Healthy
03/22/2026 17:11:00,29.9,52.5,73,Healthy
03/22/2026 17:11:00,29.9,52.5,73,Healthy
03/22/2026 17:11:00,29.9,52.4,72,Healthy
